curve_id,Species,Temp,Medium,Rep,Citation,Time_units,PopBio_units,model,K,r,N0,t0
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter globiformis__7__TGE agar__1",Arthrobacter globiformis,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,116.5353311518514,0.011341445764651351,5.967346769443279,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter globiformis__7__TGE agar__1",Arthrobacter globiformis,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,130.7954685220702,0.0063344304281619905,,218.5674465509397
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__0__TGE agar__1",Arthrobacter simplex,0,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,3358.295188741385,1.303463944512152e-05,2.735718706041814,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__0__TGE agar__1",Arthrobacter simplex,0,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,7.4485148448170335,1.3037026321417738e-05,,124.20110813749267
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__20__TGE agar__1",Arthrobacter simplex,20,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,372.40756374006287,0.031170501574189567,11.996699722027275,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__20__TGE agar__1",Arthrobacter simplex,20,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,417.7384365321435,0.016138834529075476,,98.01005562332328
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__30__TGE agar__1",Arthrobacter simplex,30,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,339.22084703821156,0.024915311953939458,37.29065742599419,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__30__TGE agar__1",Arthrobacter simplex,30,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,363.38589836260525,0.014691662543395231,,65.82571584207011
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__37__TGE agar__1",Arthrobacter simplex,37,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,414.41208182510104,0.08500767540116458,4.342718330573221,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__37__TGE agar__1",Arthrobacter simplex,37,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,422.97348739506356,0.0381488415756655,,47.75685781396456
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__7__TGE agar__1",Arthrobacter simplex,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,299.5460255414583,0.020438578534896844,0.2180130197728395,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter simplex__7__TGE agar__1",Arthrobacter simplex,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,332.03134526957143,0.011569151028848337,,331.7907528504071
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__0__TGE agar__1",Arthrobacter sp. 62,0,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,922.8303731348076,0.012601785493904994,0.6382728466710004,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__0__TGE agar__1",Arthrobacter sp. 62,0,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,2323.380825370198,0.003910199669215889,,701.6260162601349
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__20__TGE agar__1",Arthrobacter sp. 62,20,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,671.3167821295981,0.23456652361561628,0.007186906969701707,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__20__TGE agar__1",Arthrobacter sp. 62,20,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,673.3515976342445,0.17039086409150894,,46.27807130132334
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__30__TGE agar__1",Arthrobacter sp. 62,30,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,2.7767877671677375,0.009134052082246803,2.787650599304314,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__30__TGE agar__1",Arthrobacter sp. 62,30,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,7.558895446862292,1.0000000000000002e-08,,-94.487016056988
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__37__TGE agar__1",Arthrobacter sp. 62,37,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,12885.031123393266,3.384868661324708e-05,2.734655973027285,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__37__TGE agar__1",Arthrobacter sp. 62,37,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,7.6110924521081325,3.334000339736092e-05,,699.9995657164288
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__7__TGE agar__1",Arthrobacter sp. 62,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,712.7810949503133,0.026720397547242963,1.910904032409646,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 62__7__TGE agar__1",Arthrobacter sp. 62,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,732.4207005000138,0.016435414576136922,,193.53626955543592
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__0__TGE agar__1",Arthrobacter sp. 77,0,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,508.50210662268523,0.01055464761471642,7.541470752914467,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__0__TGE agar__1",Arthrobacter sp. 77,0,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,627.3926858936549,0.005282793289968489,,374.9772523010469
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__20__TGE agar__1",Arthrobacter sp. 77,20,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,262.3095645008682,0.12417689713200476,1.4926367610073332,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__20__TGE agar__1",Arthrobacter sp. 77,20,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,269.6549185113814,0.08051547241277456,,36.61004780512175
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__30__TGE agar__1",Arthrobacter sp. 77,30,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,254.05331351038254,0.07039392389785873,3.3353272096125157,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__30__TGE agar__1",Arthrobacter sp. 77,30,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,255.69617868497332,0.051018241480399795,,53.22040324437379
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__37__TGE agar__1",Arthrobacter sp. 77,37,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,1658.2254579427554,1.1427838791640218e-05,2.7017979166739257,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__37__TGE agar__1",Arthrobacter sp. 77,37,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,7.403170845459325,1.1337889193443377e-05,,701.7285740662093
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__7__TGE agar__1",Arthrobacter sp. 77,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,logistic,509.0214979975888,0.02113375915089873,10.903973714249888,
"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.__Arthrobacter sp. 77__7__TGE agar__1",Arthrobacter sp. 77,7,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",Hours,CFU,gompertz,519.6079755369805,0.01448255792066241,,149.87046297435447
