curve_id,Species,Temp,Medium,Rep,Citation,Time_units,PopBio_units,model,success,rss,aic,bic,n,k,message
"Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.__Weissella viridescens__4__MRS broth__1",Weissella viridescens,4,MRS broth,1,"Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",Hours,N,gompertz,True,42675693.24276215,144.34723944492953,144.93891317693817,9,3.0,OK
"Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.__Weissella viridescens__8__MRS broth__1",Weissella viridescens,8,MRS broth,1,"Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",Hours,N,logistic,True,2001200283404573.8,650.7358252721183,653.7230220927803,20,3.0,OK
"Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.__Weissella viridescens__8__MRS broth__1",Weissella viridescens,8,MRS broth,1,"Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",Hours,N,gompertz,True,998989739172693.8,636.8406669974391,639.8278638181012,20,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__15__Z8__1",Oscillatoria agardhii Strain 97,15,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,1.3645188465189997,-5.4457579316602445,-5.608027484494305,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__15__Z8__1",Oscillatoria agardhii Strain 97,15,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,1.451651047076168,-5.012460110684742,-5.174729663518803,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__20__Z8__1",Oscillatoria agardhii Strain 97,20,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,0.756047579940165,-9.578927821866792,-9.741197374700853,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__20__Z8__1",Oscillatoria agardhii Strain 97,20,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,0.8755317500305041,-8.551838083599801,-8.714107636433862,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__25__Z8__1",Oscillatoria agardhii Strain 97,25,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,0.6605308463631193,-7.238825542826564,-7.863547135142399,6,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__25__Z8__1",Oscillatoria agardhii Strain 97,25,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,0.910826425399926,-5.310974406280508,-5.9356959985963424,6,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__30__Z8__1",Oscillatoria agardhii Strain 97,30,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,0.5815921081617523,-8.002472347610263,-8.627193939926098,6,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii Strain 97__30__Z8__1",Oscillatoria agardhii Strain 97,30,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,0.5985283762533912,-7.830244872298341,-8.454966464614175,6,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__15__Z8__1",Oscillatoria agardhii StrainCYA 128,15,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,0.40952142822916404,-13.870733388278015,-14.033002941112077,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__15__Z8__1",Oscillatoria agardhii StrainCYA 128,15,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,0.40631353524704855,-13.92578218517297,-14.088051738007032,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__20__Z8__1",Oscillatoria agardhii StrainCYA 128,20,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,1.4468914586513224,-5.0354490086244645,-5.197718561458525,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__20__Z8__1",Oscillatoria agardhii StrainCYA 128,20,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,1.4984657354170576,-4.790278852243645,-4.952548405077706,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__25__Z8__1",Oscillatoria agardhii StrainCYA 128,25,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,0.24107155113422396,-17.580001521563027,-17.742271074397088,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__25__Z8__1",Oscillatoria agardhii StrainCYA 128,25,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,0.2758697422712184,-16.636156354109445,-16.798425906943507,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__30__Z8__1",Oscillatoria agardhii StrainCYA 128,30,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,logistic,True,0.5663276092416419,-11.601448916579127,-11.763718469413188,7,3.0,OK
"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.__Oscillatoria agardhii StrainCYA 128__30__Z8__1",Oscillatoria agardhii StrainCYA 128,30,Z8,1,"Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",Hours,DryWeight,gompertz,True,0.5599533517587152,-11.680683637461563,-11.842953190295624,7,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__12__APT Broth__1",Pseudomonas sp.,12,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,logistic,True,4899725860.039713,148.56574461158343,148.40347505874936,7,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__12__APT Broth__1",Pseudomonas sp.,12,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,gompertz,True,7327434675.718325,151.3828681655437,151.22059861270964,7,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__15__APT Broth__1",Pseudomonas sp.,15,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,logistic,True,126441005410.32785,193.86880107409326,194.10712569913275,8,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__15__APT Broth__1",Pseudomonas sp.,15,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,gompertz,True,199410234847.03494,197.5135078375752,197.7518324626147,8,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__2__APT Broth__1",Pseudomonas sp.,2,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,logistic,True,479974047.78780967,115.1848987444065,114.56017715209066,6,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__2__APT Broth__1",Pseudomonas sp.,2,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,gompertz,True,534567650.3724831,115.83125627264485,115.20653468032901,6,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__4__APT Broth__1",Pseudomonas sp.,4,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,logistic,True,321845864273.37744,130.4395033653546,129.2678171026569,5,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__4__APT Broth__1",Pseudomonas sp.,4,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,gompertz,True,261514715680.60785,129.4015924027359,128.22990614003822,5,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__6__APT Broth__1",Pseudomonas sp.,6,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,logistic,True,198291895691.65485,128.01784045137646,126.84615418867875,5,3.0,OK
"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.__Pseudomonas sp.__6__APT Broth__1",Pseudomonas sp.,6,APT Broth,1,"Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",Hours,CFU,gompertz,True,195055291971.11768,127.93555495726797,126.76386869457026,5,3.0,OK
"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.__Lactobaciulus plantarum__10__MRS__1",Lactobaciulus plantarum,10,MRS,1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",Hours,N,logistic,True,75138178.30768812,1986.7514870709076,1995.8033265813524,151,3.0,OK
"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.__Lactobaciulus plantarum__10__MRS__1",Lactobaciulus plantarum,10,MRS,1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",Hours,N,gompertz,True,73125429.38646036,1982.6514416939945,1991.7032812044392,151,3.0,OK
